epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,80.5968,1.74645,4.39652,1.65538,0.00144,0.41667,0.10131,0.03282,1.50958,4.71299,1.65104,0.0001625,0.0001625,0.0001625
2,155.36,1.67878,3.37759,1.46633,0.00344,0.75,0.31241,0.15597,1.33861,4.26443,1.35345,0.000334159,0.000334159,0.000334159
3,229.241,1.52074,3.02378,1.4126,0.00302,0.75,0.16235,0.06169,1.33526,4.25329,1.38805,0.000502353,0.000502353,0.000502353
4,301.701,1.44568,2.44044,1.32526,0.00299,0.83333,0.57699,0.36632,1.29453,4.0286,1.44075,0.000667081,0.000667081,0.000667081
5,498.729,1.51236,2.31988,1.36867,0.00373,1,0.97438,0.56315,1.3411,3.6393,1.44705,0.000828345,0.000828345,0.000828345
6,595.116,1.4721,2.17558,1.34262,0.89951,0.57079,0.80257,0.49114,1.50096,3.35915,1.67102,0.000986144,0.000986144,0.000986144
7,674.431,1.46045,2.12859,1.34151,0.82456,0.64886,0.995,0.55468,1.44667,2.93037,1.55729,0.00114048,0.00114048,0.00114048
8,755.144,1.43709,2.02075,1.3526,0.77173,0.8391,0.91387,0.56336,1.39474,2.665,1.52415,0.00116337,0.00116337,0.00116337
9,835.793,1.37795,1.76942,1.31683,0.77876,0.80342,0.92075,0.57352,1.56273,2.35726,1.68436,0.001151,0.001151,0.001151
10,887.495,1.36739,1.66249,1.24933,0.74164,0.8959,0.95375,0.50666,1.59141,2.50013,1.71333,0.00113863,0.00113863,0.00113863
11,932.339,1.23707,1.53595,1.22817,0.94596,0.92922,0.995,0.55827,1.68299,1.93286,1.74164,0.00112625,0.00112625,0.00112625
12,977.336,1.26163,1.51437,1.2084,0.75337,0.96103,0.95375,0.65246,1.35447,1.89798,1.40274,0.00111388,0.00111388,0.00111388
13,1026.81,1.30904,1.49633,1.2392,0.8462,0.9753,0.97438,0.64677,1.34683,1.80302,1.44874,0.0011015,0.0011015,0.0011015
14,1076.83,1.29722,1.43603,1.22122,0.82642,0.71461,0.90219,0.48884,1.65009,1.86785,1.6479,0.00108913,0.00108913,0.00108913
15,1122.44,1.24466,1.33571,1.20943,0.77604,0.77032,0.94138,0.59057,1.38815,1.9367,1.48672,0.00107675,0.00107675,0.00107675
16,1169.7,1.27004,1.3121,1.21775,0.9413,0.85729,0.97438,0.56367,1.58476,1.6865,1.66204,0.00106437,0.00106437,0.00106437
17,1213.17,1.25625,1.34795,1.19333,0.9333,0.91043,0.962,0.5196,1.55835,1.59545,1.63796,0.001052,0.001052,0.001052
18,1260.74,1.29968,1.33205,1.22341,0.86982,0.85798,0.94138,0.50092,1.7523,1.57497,1.85684,0.00103962,0.00103962,0.00103962
19,1307.74,1.23396,1.25432,1.21439,0.8544,0.91182,0.97438,0.57687,1.44306,1.60339,1.53878,0.00102725,0.00102725,0.00102725
20,1362.49,1.20114,1.15134,1.15477,0.96843,0.90762,0.935,0.57713,1.4271,1.40523,1.62377,0.00101488,0.00101488,0.00101488
21,1409.21,1.18379,1.12886,1.13748,0.86029,0.9045,0.95375,0.55389,1.56507,1.22947,1.7243,0.0010025,0.0010025,0.0010025
22,1451.81,1.18559,1.12469,1.1884,0.89767,0.98749,0.995,0.56469,1.4361,1.34909,1.52459,0.000990125,0.000990125,0.000990125
23,1494.92,1.0874,1.07729,1.12865,0.95746,0.9833,0.995,0.6016,1.36734,1.23338,1.54221,0.00097775,0.00097775,0.00097775
24,1542.88,1.10889,1.00953,1.09968,0.92497,0.9695,0.995,0.56471,1.4682,1.23568,1.58643,0.000965375,0.000965375,0.000965375
25,1591.57,1.13978,1.01987,1.13302,0.94083,0.98704,0.995,0.5821,1.48734,1.17092,1.5632,0.000953,0.000953,0.000953
26,1638.19,1.03252,0.94363,1.08951,0.90281,0.96347,0.95375,0.5618,1.41125,1.18782,1.47465,0.000940625,0.000940625,0.000940625
27,1683.06,1.0492,0.89998,1.08095,0.96018,0.8528,0.97438,0.6017,1.5338,1.19916,1.59474,0.00092825,0.00092825,0.00092825
28,1730.27,1.09669,0.93711,1.09924,0.84991,0.99467,0.97438,0.57745,1.49304,1.16127,1.58111,0.000915875,0.000915875,0.000915875
29,1778.48,1.10106,0.95643,1.11572,0.9124,0.90864,0.93313,0.53751,1.54565,1.21859,1.59101,0.0009035,0.0009035,0.0009035
30,1826.05,1.0231,0.88704,1.1046,0.95424,0.93576,0.995,0.5624,1.62808,1.11609,1.65701,0.000891125,0.000891125,0.000891125
31,1873.54,1.07576,0.88128,1.11626,0.93855,0.94233,0.995,0.61722,1.53451,1.015,1.58621,0.00087875,0.00087875,0.00087875
32,1915.99,1.06188,0.86795,1.0954,0.96327,0.93511,0.995,0.59454,1.45656,1.02063,1.53595,0.000866375,0.000866375,0.000866375
33,1958.32,1.00599,0.84848,1.0738,0.88757,0.98055,0.97438,0.60029,1.42117,0.91782,1.54606,0.000854,0.000854,0.000854
34,2000.99,0.98248,0.80764,1.05632,0.97412,0.98155,0.995,0.5867,1.49754,0.84498,1.60539,0.000841625,0.000841625,0.000841625
35,2043.15,0.97586,0.79637,1.07032,0.904,0.95633,0.97438,0.62122,1.41921,0.82209,1.56241,0.00082925,0.00082925,0.00082925
36,2089.51,0.97156,0.78363,1.04778,0.81159,0.96917,0.95375,0.57088,1.49211,0.91674,1.59906,0.000816875,0.000816875,0.000816875
37,2137.64,0.98134,0.7857,1.07457,0.82924,1,0.995,0.63715,1.38409,0.88558,1.61508,0.0008045,0.0008045,0.0008045
38,2189.57,0.99396,0.75969,1.04195,0.94766,0.80295,0.91486,0.60385,1.33344,0.95663,1.46479,0.000792125,0.000792125,0.000792125
39,2238.07,0.99593,0.75267,1.06173,0.92657,0.81954,0.929,0.60411,1.48291,0.87367,1.57049,0.00077975,0.00077975,0.00077975
40,2288.48,0.91379,0.70591,1.01324,0.9435,0.90315,0.97438,0.59458,1.42593,0.91491,1.56796,0.000767375,0.000767375,0.000767375
41,2334.37,0.89937,0.69793,1.02853,0.94179,0.98079,0.995,0.62511,1.40981,0.81355,1.66094,0.000755,0.000755,0.000755
42,2377.45,0.90109,0.72372,1.01437,0.94749,0.9106,0.995,0.63328,1.41727,0.75169,1.64063,0.000742625,0.000742625,0.000742625
43,2421.74,0.91823,0.71782,1.04518,0.90401,1,0.995,0.66889,1.40481,0.76512,1.60883,0.00073025,0.00073025,0.00073025
44,2469.91,0.85595,0.65932,0.97722,0.96196,0.93238,0.995,0.64354,1.45058,0.81283,1.51881,0.000717875,0.000717875,0.000717875
45,2521.14,0.89358,0.68539,0.99867,0.96212,0.99185,0.995,0.68922,1.28488,0.78773,1.49057,0.0007055,0.0007055,0.0007055
46,2570.96,0.87956,0.69535,1.00619,0.94544,0.98878,0.995,0.62629,1.39506,0.86625,1.53671,0.000693125,0.000693125,0.000693125
47,2622.68,0.81229,0.62849,0.9818,0.8483,0.99266,0.97438,0.61505,1.50242,0.80946,1.63708,0.00068075,0.00068075,0.00068075
48,2674.92,0.84652,0.64138,1.01451,0.92976,0.86649,0.97438,0.60784,1.38098,0.78993,1.58293,0.000668375,0.000668375,0.000668375
49,2724.8,0.82766,0.62882,0.99103,0.98496,0.92061,0.995,0.55147,1.48546,1.01518,1.6566,0.000656,0.000656,0.000656
50,2775.11,0.83086,0.63668,1.00151,0.90157,0.88423,0.97438,0.60841,1.45479,0.94943,1.64938,0.000643625,0.000643625,0.000643625
51,2818.77,0.84801,0.67718,1.02633,0.96741,0.94505,0.995,0.62569,1.44716,0.86244,1.61796,0.00063125,0.00063125,0.00063125
52,2862.15,0.82005,0.6196,1.00081,0.96891,0.97313,0.995,0.58829,1.56251,0.83552,1.69731,0.000618875,0.000618875,0.000618875
53,2905.15,0.85944,0.64437,1.02853,0.87726,0.98259,0.995,0.60072,1.57563,0.8159,1.69592,0.0006065,0.0006065,0.0006065
54,2947.76,0.7991,0.61204,0.98396,0.9352,0.91504,0.97438,0.59689,1.51549,0.75884,1.64403,0.000594125,0.000594125,0.000594125
55,2990.64,0.83029,0.59833,0.9771,0.94818,0.88134,0.97438,0.55569,1.56183,0.89196,1.68588,0.00058175,0.00058175,0.00058175
56,3033.68,0.77202,0.56823,0.96059,0.95721,0.95488,0.995,0.5666,1.49878,0.85625,1.63822,0.000569375,0.000569375,0.000569375
57,3076.25,0.75042,0.58552,0.95987,0.79855,0.977,0.95375,0.57422,1.52236,0.906,1.62974,0.000557,0.000557,0.000557
58,3118.82,0.77824,0.58061,0.96737,0.90027,0.88011,0.962,0.66866,1.28945,0.75228,1.45962,0.000544625,0.000544625,0.000544625
59,3161.51,0.77039,0.57904,0.96124,0.93571,0.84013,0.97438,0.64007,1.32328,0.83377,1.45913,0.00053225,0.00053225,0.00053225
60,3210.63,0.71877,0.51908,0.93762,0.8324,0.98383,0.97438,0.65101,1.28726,0.82331,1.44326,0.000519875,0.000519875,0.000519875
61,3253.83,0.75221,0.54041,0.94232,0.95556,0.84312,0.97438,0.63617,1.26961,0.78842,1.43311,0.0005075,0.0005075,0.0005075
62,3296.61,0.68987,0.5278,0.94047,0.89822,0.9645,0.97438,0.64478,1.25606,0.78302,1.45854,0.000495125,0.000495125,0.000495125
63,3339.95,0.72999,0.54071,0.94705,0.97225,0.9734,0.995,0.66324,1.32299,0.77628,1.50259,0.00048275,0.00048275,0.00048275
64,3392.94,0.74475,0.54214,0.95877,0.96469,0.99408,0.995,0.63665,1.38124,0.71126,1.57698,0.000470375,0.000470375,0.000470375
65,3471.21,0.69072,0.50736,0.93565,0.9509,0.96213,0.995,0.61938,1.43842,0.70305,1.61981,0.000458,0.000458,0.000458
66,3556.9,0.67426,0.49614,0.91918,0.83803,1,0.97438,0.64656,1.33897,0.78391,1.55628,0.000445625,0.000445625,0.000445625
67,3631.55,0.70583,0.50669,0.93748,0.88121,0.99243,0.97438,0.60712,1.33962,0.74116,1.50637,0.00043325,0.00043325,0.00043325
68,3711.28,0.68093,0.51735,0.94303,0.89289,0.91289,0.95375,0.61099,1.40794,0.76187,1.63665,0.000420875,0.000420875,0.000420875
69,3793.13,0.69531,0.5079,0.94101,0.96705,0.99488,0.995,0.60536,1.43025,0.73777,1.61186,0.0004085,0.0004085,0.0004085
70,3871.95,0.65913,0.50557,0.92686,0.97576,0.97231,0.995,0.65699,1.40853,0.73268,1.62749,0.000396125,0.000396125,0.000396125
71,3950.42,0.65135,0.49492,0.92334,0.85175,0.98401,0.97438,0.6188,1.39248,0.76399,1.61238,0.00038375,0.00038375,0.00038375
72,4027.05,0.62713,0.4924,0.91737,0.92054,0.82729,0.94138,0.63625,1.26575,0.81145,1.49833,0.000371375,0.000371375,0.000371375
73,4107.97,0.65548,0.48689,0.92464,0.82688,0.86551,0.95375,0.61686,1.35178,0.84513,1.5661,0.000359,0.000359,0.000359
74,4189.23,0.63298,0.48051,0.91191,0.9147,0.90933,0.97438,0.65077,1.28794,0.74365,1.4946,0.000346625,0.000346625,0.000346625
75,4303.81,0.63957,0.47728,0.9107,0.90794,0.91169,0.97438,0.65425,1.27513,0.71384,1.4898,0.00033425,0.00033425,0.00033425
76,4469.72,0.65405,0.4927,0.92859,0.91917,0.90987,0.97438,0.61147,1.39706,0.72418,1.58665,0.000321875,0.000321875,0.000321875
77,4571.42,0.5987,0.4436,0.89247,0.76179,0.98305,0.95375,0.64208,1.36777,0.77049,1.56798,0.0003095,0.0003095,0.0003095
78,4761.2,0.62095,0.45149,0.88663,0.849,0.85687,0.95375,0.65906,1.32056,0.75616,1.55651,0.000297125,0.000297125,0.000297125
79,4845.76,0.63934,0.45347,0.9185,0.93088,0.90603,0.97438,0.63636,1.43285,0.74142,1.65427,0.00028475,0.00028475,0.00028475
80,5031.06,0.58318,0.44041,0.89775,0.9626,0.95483,0.995,0.62468,1.45706,0.68488,1.68782,0.000272375,0.000272375,0.000272375
81,5104.09,0.5919,0.44976,0.90438,0.96294,0.97215,0.995,0.6302,1.51582,0.69249,1.7548,0.00026,0.00026,0.00026
82,5178.2,0.58754,0.43599,0.91402,0.96547,0.96913,0.995,0.58869,1.50405,0.69113,1.77579,0.000247625,0.000247625,0.000247625
83,5293.33,0.57029,0.42807,0.88079,0.96329,0.95892,0.995,0.62346,1.44579,0.67097,1.72838,0.00023525,0.00023525,0.00023525
84,5556.81,0.58403,0.42586,0.89232,0.9494,0.9644,0.995,0.61366,1.45935,0.69461,1.7456,0.000222875,0.000222875,0.000222875
85,5642.61,0.58769,0.44814,0.90999,0.94459,0.96368,0.995,0.60391,1.46273,0.7098,1.73974,0.0002105,0.0002105,0.0002105
86,5742.57,0.60892,0.45066,0.91497,0.95758,0.95814,0.995,0.61695,1.41784,0.70992,1.69483,0.000198125,0.000198125,0.000198125
87,5832.78,0.59007,0.44286,0.9019,0.96379,0.9546,0.995,0.61188,1.46409,0.70715,1.71049,0.00018575,0.00018575,0.00018575
88,6135.05,0.58165,0.42593,0.92701,0.97169,0.94781,0.995,0.59603,1.47041,0.67375,1.73949,0.000173375,0.000173375,0.000173375
89,6237.8,0.55959,0.43067,0.91129,0.96583,0.95523,0.995,0.63472,1.38851,0.65971,1.72111,0.000161,0.000161,0.000161
90,6312.22,0.53734,0.40672,0.89491,0.96932,0.95249,0.995,0.63346,1.41771,0.66864,1.73862,0.000148625,0.000148625,0.000148625
91,6389.28,0.50692,0.40681,0.88155,0.97547,0.95085,0.995,0.59792,1.47785,0.66923,1.78992,0.00013625,0.00013625,0.00013625
92,6463.17,0.50121,0.38541,0.88763,0.97951,0.94201,0.995,0.59768,1.49136,0.68577,1.7509,0.000123875,0.000123875,0.000123875
93,6534.44,0.48184,0.3955,0.88797,0.97145,0.94641,0.995,0.59183,1.44204,0.71439,1.71494,0.0001115,0.0001115,0.0001115
94,6607.31,0.46929,0.37194,0.86583,0.96269,0.95642,0.995,0.5872,1.4274,0.71701,1.71902,9.9125e-05,9.9125e-05,9.9125e-05
95,6758.91,0.47709,0.37998,0.85532,0.96297,0.9592,0.995,0.59347,1.42207,0.69643,1.72764,8.675e-05,8.675e-05,8.675e-05
96,6839.19,0.43858,0.36904,0.83732,0.96323,0.96339,0.995,0.61158,1.46689,0.6556,1.7605,7.4375e-05,7.4375e-05,7.4375e-05
97,6914.18,0.47089,0.37017,0.83508,0.96212,0.9668,0.995,0.60753,1.45894,0.64734,1.75649,6.2e-05,6.2e-05,6.2e-05
98,6989.27,0.43713,0.35566,0.85745,0.96689,0.96236,0.995,0.60432,1.42833,0.63937,1.73577,4.9625e-05,4.9625e-05,4.9625e-05
99,7064.84,0.41808,0.3481,0.84571,0.97017,0.95809,0.995,0.60432,1.4107,0.6423,1.71907,3.725e-05,3.725e-05,3.725e-05
100,7146.91,0.41113,0.35536,0.85714,0.97193,0.95683,0.995,0.5999,1.39959,0.64715,1.71162,2.4875e-05,2.4875e-05,2.4875e-05
